"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Nível","Cód.","Município","Ano"
"MU","2612000","Sairé (PE)","5926"
"MU","2612109","Salgadinho (PE)","1320"
"MU","2612208","Salgueiro (PE)","90408"
"MU","2612307","Saloá (PE)","5225"
"MU","2612406","Sanharó (PE)","9967"
"MU","2612455","Santa Cruz (PE)","4370"
"MU","2612471","Santa Cruz da Baixa Verde (PE)","3199"
"MU","2612505","Santa Cruz do Capibaribe (PE)","159874"
"MU","2612554","Santa Filomena (PE)","3062"
"MU","2612604","Santa Maria da Boa Vista (PE)","21230"
"MU","2612703","Santa Maria do Cambucá (PE)","4676"
"MU","2612802","Santa Terezinha (PE)","3786"
"MU","2612901","São Benedito do Sul (PE)","3103"
"MU","2613008","São Bento do Una (PE)","27463"
"MU","2613107","São Caitano (PE)","23230"
"MU","2613206","São João (PE)","11861"
"MU","2613305","São Joaquim do Monte (PE)","5626"
"MU","2613404","São José da Coroa Grande (PE)","17155"
"MU","2613503","São José do Belmonte (PE)","14967"
"MU","2613602","São José do Egito (PE)","20018"
"MU","2613701","São Lourenço da Mata (PE)","96715"
"MU","2613800","São Vicente Férrer (PE)","9172"
"MU","2613909","Serra Talhada (PE)","185203"
"MU","2614006","Serrita (PE)","6111"
"MU","2614105","Sertânia (PE)","25511"
"MU","2614204","Sirinhaém (PE)","34249"
"MU","2614303","Moreilândia (PE)","2651"
"MU","2614402","Solidão (PE)","1059"
"MU","2614501","Surubim (PE)","69909"
"MU","2614600","Tabira (PE)","17579"
"MU","2614709","Tacaimbó (PE)","6577"
"MU","2614808","Tacaratu (PE)","7709"
"MU","2614857","Tamandaré (PE)","19058"
"MU","2615003","Taquaritinga do Norte (PE)","13937"
"MU","2615102","Terezinha (PE)","989"
"MU","2615201","Terra Nova (PE)","2344"
"MU","2615300","Timbaúba (PE)","50708"
"MU","2615409","Toritama (PE)","60964"
"MU","2615508","Tracunhaém (PE)","3922"
"MU","2615607","Trindade (PE)","22404"
"MU","2615706","Triunfo (PE)","9030"
"MU","2615805","Tupanatinga (PE)","7339"
"MU","2615904","Tuparetama (PE)","4377"
"MU","2616001","Venturosa (PE)","11538"
"MU","2616100","Verdejante (PE)","2490"
"MU","2616183","Vertente do Lério (PE)","1995"
"MU","2616209","Vertentes (PE)","9308"
"MU","2616308","Vicência (PE)","13926"
"MU","2616407","Vitória de Santo Antão (PE)","563667"
"MU","2616506","Xexéu (PE)","7420"
"MU","2700102","Água Branca (AL)","4885"
"MU","2700201","Anadia (AL)","2217"
"MU","2700300","Arapiraca (AL)","401063"
"MU","2700409","Atalaia (AL)","14751"
"MU","2700508","Barra de Santo Antônio (AL)","5712"
"MU","2700607","Barra de São Miguel (AL)","8435"
"MU","2700706","Batalha (AL)","10017"
"MU","2700805","Belém (AL)","619"
"MU","2700904","Belo Monte (AL)","786"
"MU","2701001","Boca da Mata (AL)","4970"
"MU","2701100","Branquinha (AL)","1902"
"MU","2701209","Cacimbinhas (AL)","2152"
"MU","2701308","Cajueiro (AL)","6216"
"MU","2701357","Campestre (AL)","956"
"MU","2701407","Campo Alegre (AL)","23549"
"MU","2701506","Campo Grande (AL)","2088"
"MU","2701605","Canapi (AL)","2983"
"MU","2701704","Capela (AL)","4359"
"MU","2701803","Carneiros (AL)","1517"
"MU","2701902","Chã Preta (AL)","973"
"MU","2702009","Coité do Nóia (AL)","1641"
"MU","2702108","Colônia Leopoldina (AL)","11107"
"MU","2702207","Coqueiro Seco (AL)","762"
"MU","2702306","Coruripe (AL)","112922"
"MU","2702355","Craíbas (AL)","4149"
"MU","2702405","Delmiro Gouveia (AL)","28066"
"MU","2702504","Dois Riachos (AL)","1775"
"MU","2702553","Estrela de Alagoas (AL)","1512"
"MU","2702603","Feira Grande (AL)","2276"
"MU","2702702","Feliz Deserto (AL)","1709"
"MU","2702801","Flexeiras (AL)","1796"
"MU","2702900","Girau do Ponciano (AL)","8648"
"MU","2703007","Ibateguara (AL)","2039"
"MU","2703106","Igaci (AL)","3898"
"MU","2703205","Igreja Nova (AL)","14849"
"MU","2703304","Inhapi (AL)","4699"
"MU","2703403","Jacaré dos Homens (AL)","717"
"MU","2703502","Jacuípe (AL)","729"
"MU","2703601","Japaratinga (AL)","1733"
"MU","2703700","Jaramataia (AL)","668"
"MU","2703759","Jequiá da Praia (AL)","2397"
"MU","2703809","Joaquim Gomes (AL)","2494"
"MU","2703908","Jundiá (AL)","670"
"MU","2704005","Junqueiro (AL)","10067"
"MU","2704104","Lagoa da Canoa (AL)","3622"
"MU","2704203","Limoeiro de Anadia (AL)","21447"
"MU","2704302","Maceió (AL)","2935433"
"MU","2704401","Major Isidoro (AL)","5330"
"MU","2704500","Maragogi (AL)","28448"
"MU","2704609","Maravilha (AL)","2242"
"MU","2704708","Marechal Deodoro (AL)","347039"
"MU","2704807","Maribondo (AL)","8161"
"MU","2704906","Mar Vermelho (AL)","720"
"MU","2705002","Mata Grande (AL)","4449"
"MU","2705101","Matriz de Camaragibe (AL)","16944"
"MU","2705200","Messias (AL)","8103"
"MU","2705309","Minador do Negrão (AL)","621"
"MU","2705408","Monteirópolis (AL)","1136"
"MU","2705507","Murici (AL)","7819"
"MU","2705606","Novo Lino (AL)","2284"
"MU","2705705","Olho d'Água das Flores (AL)","16634"
"MU","2705804","Olho d'Água do Casado (AL)","2146"
"MU","2705903","Olho d'Água Grande (AL)","2484"
"MU","2706000","Olivença (AL)","1709"
"MU","2706109","Ouro Branco (AL)","2006"
"MU","2706208","Palestina (AL)","511"
"MU","2706307","Palmeira dos Índios (AL)","44338"
"MU","2706406","Pão de Açúcar (AL)","6774"
"MU","2706422","Pariconha (AL)","1948"
"MU","2706448","Paripueira (AL)","5660"
"MU","2706505","Passo de Camaragibe (AL)","2514"
"MU","2706604","Paulo Jacinto (AL)","1495"
"MU","2706703","Penedo (AL)","40371"
"MU","2706802","Piaçabuçu (AL)","4839"
"MU","2706901","Pilar (AL)","19523"
"MU","2707008","Pindoba (AL)","361"
"MU","2707107","Piranhas (AL)","6773"
"MU","2707206","Poço das Trincheiras (AL)","2547"
"MU","2707305","Porto Calvo (AL)","19283"
"MU","2707404","Porto de Pedras (AL)","1388"
"MU","2707503","Porto Real do Colégio (AL)","4427"
"MU","2707602","Quebrangulo (AL)","2047"
"MU","2707701","Rio Largo (AL)","110721"
"MU","2707800","Roteiro (AL)","1236"
"MU","2707909","Santa Luzia do Norte (AL)","15755"
"MU","2708006","Santana do Ipanema (AL)","39587"
"MU","2708105","Santana do Mundaú (AL)","2786"
"MU","2708204","São Brás (AL)","2162"
"MU","2708303","São José da Laje (AL)","9074"
"MU","2708402","São José da Tapera (AL)","7325"
"MU","2708501","São Luís do Quitunde (AL)","27304"
"MU","2708600","São Miguel dos Campos (AL)","93217"
"MU","2708709","São Miguel dos Milagres (AL)","2439"
"MU","2708808","São Sebastião (AL)","15154"
"MU","2708907","Satuba (AL)","7335"
"MU","2708956","Senador Rui Palmeira (AL)","2265"
"MU","2709004","Tanque d'Arca (AL)","697"
"MU","2709103","Taquarana (AL)","4539"
"MU","2709152","Teotônio Vilela (AL)","15340"
"MU","2709202","Traipu (AL)","4536"
"MU","2709301","União dos Palmares (AL)","40851"
"MU","2709400","Viçosa (AL)","6708"
"MU","2800100","Amparo de São Francisco (SE)","1310"
"MU","2800209","Aquidabã (SE)","12814"
"MU","2800308","Aracaju (SE)","1973535"
"MU","2800407","Arauá (SE)","5108"
"MU","2800506","Areia Branca (SE)","8411"
"MU","2800605","Barra dos Coqueiros (SE)","42713"
"MU","2800670","Boquim (SE)","23448"
"MU","2800704","Brejo Grande (SE)","2978"
"MU","2801009","Campo do Brito (SE)","14073"
"MU","2801108","Canhoba (SE)","1896"
"MU","2801207","Canindé de São Francisco (SE)","19944"
"MU","2801306","Capela (SE)","22140"
"MU","2801405","Carira (SE)","13492"
"MU","2801504","Carmópolis (SE)","41973"
"MU","2801603","Cedro de São João (SE)","2396"
"MU","2801702","Cristinápolis (SE)","14072"
"MU","2801900","Cumbe (SE)","1569"
"MU","2802007","Divina Pastora (SE)","3587"
"MU","2802106","Estância (SE)","228915"
"MU","2802205","Feira Nova (SE)","2577"
"MU","2802304","Frei Paulo (SE)","21436"
"MU","2802403","Gararu (SE)","4449"
"MU","2802502","General Maynard (SE)","893"
"MU","2802601","Gracho Cardoso (SE)","2865"
"MU","2802700","Ilha das Flores (SE)","3138"
"MU","2802809","Indiaroba (SE)","6290"
"MU","2802908","Itabaiana (SE)","189761"
"MU","2803005","Itabaianinha (SE)","24669"
"MU","2803104","Itabi (SE)","2914"
"MU","2803203","Itaporanga d'Ajuda (SE)","112601"
"MU","2803302","Japaratuba (SE)","13717"
"MU","2803401","Japoatã (SE)","7259"
"MU","2803500","Lagarto (SE)","160077"
"MU","2803609","Laranjeiras (SE)","164189"
"MU","2803708","Macambira (SE)","2957"
"MU","2803807","Malhada dos Bois (SE)","3521"
"MU","2803906","Malhador (SE)","5125"
"MU","2804003","Maruim (SE)","32988"
"MU","2804102","Moita Bonita (SE)","8767"
"MU","2804201","Monte Alegre de Sergipe (SE)","6851"
"MU","2804300","Muribeca (SE)","4157"
"MU","2804409","Neópolis (SE)","18541"
"MU","2804458","Nossa Senhora Aparecida (SE)","12464"
"MU","2804508","Nossa Senhora da Glória (SE)","54300"
"MU","2804607","Nossa Senhora das Dores (SE)","20144"
"MU","2804706","Nossa Senhora de Lourdes (SE)","3350"
"MU","2804805","Nossa Senhora do Socorro (SE)","324610"
"MU","2804904","Pacatuba (SE)","8527"
"MU","2805000","Pedra Mole (SE)","910"
"MU","2805109","Pedrinhas (SE)","3963"
"MU","2805208","Pinhão (SE)","3074"
"MU","2805307","Pirambu (SE)","3908"
"MU","2805406","Poço Redondo (SE)","12953"
"MU","2805505","Poço Verde (SE)","17231"
"MU","2805604","Porto da Folha (SE)","13522"
"MU","2805703","Propriá (SE)","46909"
"MU","2805802","Riachão do Dantas (SE)","8948"
"MU","2805901","Riachuelo (SE)","19249"
"MU","2806008","Ribeirópolis (SE)","29068"
"MU","2806107","Rosário do Catete (SE)","72351"
"MU","2806206","Salgado (SE)","9415"
"MU","2806305","Santa Luzia do Itanhy (SE)","8370"
"MU","2806404","Santana do São Francisco (SE)","2086"
"MU","2806503","Santa Rosa de Lima (SE)","1359"
"MU","2806602","Santo Amaro das Brotas (SE)","4369"
"MU","2806701","São Cristóvão (SE)","68822"
"MU","2806800","São Domingos (SE)","6150"
"MU","2806909","São Francisco (SE)","1228"
"MU","2807006","São Miguel do Aleixo (SE)","1611"
"MU","2807105","Simão Dias (SE)","51106"
"MU","2807204","Siriri (SE)","4550"
"MU","2807303","Telha (SE)","980"
"MU","2807402","Tobias Barreto (SE)","42754"
"MU","2807501","Tomar do Geru (SE)","5230"
"MU","2807600","Umbaúba (SE)","27909"
"MU","2900108","Abaíra (BA)","2020"
"MU","2900207","Abaré (BA)","6205"
"MU","2900306","Acajutiba (BA)","3270"
"MU","2900355","Adustina (BA)","4230"
"MU","2900405","Água Fria (BA)","5360"
"MU","2900504","Érico Cardoso (BA)","1626"
"MU","2900603","Aiquara (BA)","1345"
"MU","2900702","Alagoinhas (BA)","605970"
"MU","2900801","Alcobaça (BA)","10220"
"MU","2900900","Almadina (BA)","979"
"MU","2901007","Amargosa (BA)","21555"
"MU","2901106","Amélia Rodrigues (BA)","24327"
"MU","2901155","América Dourada (BA)","5202"
"MU","2901205","Anagé (BA)","7496"
"MU","2901304","Andaraí (BA)","3617"
"MU","2901353","Andorinha (BA)","5200"
"MU","2901403","Angical (BA)","3553"
"MU","2901502","Anguera (BA)","3631"
"MU","2901601","Antas (BA)","4302"
"MU","2901700","Antônio Cardoso (BA)","7584"
"MU","2901809","Antônio Gonçalves (BA)","2158"
"MU","2901908","Aporá (BA)","3561"
"MU","2901957","Apuarema (BA)","3688"
"MU","2902005","Aracatu (BA)","4074"
"MU","2902054","Araçás (BA)","6125"
"MU","2902104","Araci (BA)","13926"
"MU","2902203","Aramari (BA)","3276"
"MU","2902252","Arataca (BA)","1773"
"MU","2902302","Aratuípe (BA)","2204"
"MU","2902401","Aurelino Leal (BA)","3338"
"MU","2902500","Baianópolis (BA)","3687"
"MU","2902609","Baixa Grande (BA)","5377"
"MU","2902658","Banzaê (BA)","3020"
"MU","2902708","Barra (BA)","13852"
"MU","2902807","Barra da Estiva (BA)","11296"
"MU","2902906","Barra do Choça (BA)","13014"
"MU","2903003","Barra do Mendes (BA)","3170"
"MU","2903102","Barra do Rocha (BA)","1294"
"MU","2903201","Barreiras (BA)","312390"
"MU","2903235","Barro Alto (BA)","3399"
"MU","2903276","Barrocas (BA)","15450"
"MU","2903300","Barro Preto (BA)","2191"
"MU","2903409","Belmonte (BA)","12550"
"MU","2903508","Belo Campo (BA)","5483"
"MU","2903607","Biritinga (BA)","6112"
"MU","2903706","Boa Nova (BA)","3277"
"MU","2903805","Boa Vista do Tupim (BA)","3935"
"MU","2903904","Bom Jesus da Lapa (BA)","102259"
"MU","2903953","Bom Jesus da Serra (BA)","1700"
"MU","2904001","Boninal (BA)","3391"
"MU","2904050","Bonito (BA)","5696"
"MU","2904100","Boquira (BA)","5018"
"MU","2904209","Botuporã (BA)","3467"
"MU","2904308","Brejões (BA)","6553"
"MU","2904407","Brejolândia (BA)","1928"
"MU","2904506","Brotas de Macaúbas (BA)","2748"
"MU","2904605","Brumado (BA)","87285"
"MU","2904704","Buerarema (BA)","15928"
"MU","2904753","Buritirama (BA)","2993"
"MU","2904803","Caatiba (BA)","1431"
"MU","2904852","Cabaceiras do Paraguaçu (BA)","3748"
"MU","2904902","Cachoeira (BA)","33346"
"MU","2905008","Caculé (BA)","32097"
"MU","2905107","Caém (BA)","1822"
"MU","2905156","Caetanos (BA)","2154"
"MU","2905206","Caetité (BA)","53127"
"MU","2905305","Cafarnaum (BA)","15062"
"MU","2905404","Cairu (BA)","13152"
"MU","2905503","Caldeirão Grande (BA)","3171"
"MU","2905602","Camacan (BA)","13693"
"MU","2905701","Camaçari (BA)","5001296"
"MU","2905800","Camamu (BA)","19038"
"MU","2905909","Campo Alegre de Lourdes (BA)","7960"
"MU","2906006","Campo Formoso (BA)","42385"
"MU","2906105","Canápolis (BA)","1798"
"MU","2906204","Canarana (BA)","9601"
"MU","2906303","Canavieiras (BA)","12026"
"MU","2906402","Candeal (BA)","1448"
"MU","2906501","Candeias (BA)","508660"
"MU","2906600","Candiba (BA)","5330"
"MU","2906709","Cândido Sales (BA)","7762"
"MU","2906808","Cansanção (BA)","11096"
"MU","2906824","Canudos (BA)","5635"
"MU","2906857","Capela do Alto Alegre (BA)","2605"
"MU","2906873","Capim Grosso (BA)","34418"
"MU","2906899","Caraíbas (BA)","2815"
"MU","2906907","Caravelas (BA)","16860"
"MU","2907004","Cardeal da Silva (BA)","3666"
"MU","2907103","Carinhanha (BA)","7311"
"MU","2907202","Casa Nova (BA)","39953"
"MU","2907301","Castro Alves (BA)","15480"
"MU","2907400","Catolândia (BA)","9772"
"MU","2907509","Catu (BA)","47972"
"MU","2907558","Caturama (BA)","1454"
"MU","2907608","Central (BA)","12157"
"MU","2907707","Chorrochó (BA)","2317"
"MU","2907806","Cícero Dantas (BA)","13550"
"MU","2907905","Cipó (BA)","5919"
"MU","2908002","Coaraci (BA)","5225"
"MU","2908101","Cocos (BA)","14560"
"MU","2908200","Conceição da Feira (BA)","25090"
"MU","2908309","Conceição do Almeida (BA)","10291"
"MU","2908408","Conceição do Coité (BA)","54416"
"MU","2908507","Conceição do Jacuípe (BA)","433972"
"MU","2908606","Conde (BA)","13284"
"MU","2908705","Condeúba (BA)","6442"
"MU","2908804","Contendas do Sincorá (BA)","1202"
"MU","2908903","Coração de Maria (BA)","12414"
"MU","2909000","Cordeiros (BA)","1963"
"MU","2909109","Coribe (BA)","4655"
"MU","2909208","Coronel João Sá (BA)","5629"
"MU","2909307","Correntina (BA)","85592"
"MU","2909406","Cotegipe (BA)","3706"
"MU","2909505","Cravolândia (BA)","1408"
"MU","2909604","Crisópolis (BA)","4799"
"MU","2909703","Cristópolis (BA)","7529"
"MU","2909802","Cruz das Almas (BA)","107197"
"MU","2909901","Curaçá (BA)","15998"
"MU","2910008","Dário Meira (BA)","2340"
"MU","2910057","Dias d'Ávila (BA)","433842"
"MU","2910107","Dom Basílio (BA)","5459"
"MU","2910206","Dom Macedo Costa (BA)","1017"
"MU","2910305","Elísio Medrado (BA)","1938"
"MU","2910404","Encruzilhada (BA)","8879"
"MU","2910503","Entre Rios (BA)","29850"
"MU","2910602","Esplanada (BA)","30780"
"MU","2910701","Euclides da Cunha (BA)","37954"
"MU","2910727","Eunápolis (BA)","292153"
"MU","2910750","Fátima (BA)","4801"
"MU","2910776","Feira da Mata (BA)","1580"
"MU","2910800","Feira de Santana (BA)","1983427"
"MU","2910859","Filadélfia (BA)","5167"
"MU","2910909","Firmino Alves (BA)","1070"
"MU","2911006","Floresta Azul (BA)","2716"
"MU","2911105","Formosa do Rio Preto (BA)","48435"
"MU","2911204","Gandu (BA)","24068"
"MU","2911253","Gavião (BA)","1895"
"MU","2911303","Gentio do Ouro (BA)","14210"
"MU","2911402","Glória (BA)","5884"
"MU","2911501","Gongogi (BA)","1441"
"MU","2911600","Governador Mangabeira (BA)","12023"
"MU","2911659","Guajeru (BA)","1840"
"MU","2911709","Guanambi (BA)","112333"
"MU","2911808","Guaratinga (BA)","4963"
"MU","2911857","Heliópolis (BA)","3594"
"MU","2911907","Iaçu (BA)","8004"
"MU","2912004","Ibiassucê (BA)","3780"
"MU","2912103","Ibicaraí (BA)","6369"
"MU","2912202","Ibicoara (BA)","15117"
"MU","2912301","Ibicuí (BA)","6240"
"MU","2912400","Ibipeba (BA)","7228"
"MU","2912509","Ibipitanga (BA)","4227"
"MU","2912608","Ibiquera (BA)","540"
"MU","2912707","Ibirapitanga (BA)","5585"
"MU","2912806","Ibirapuã (BA)","16224"
"MU","2912905","Ibirataia (BA)","8093"
"MU","2913002","Ibitiara (BA)","3443"
"MU","2913101","Ibititá (BA)","5182"
"MU","2913200","Ibotirama (BA)","29545"
"MU","2913309","Ichu (BA)","1291"
"MU","2913408","Igaporã (BA)","14786"
"MU","2913457","Igrapiúna (BA)","7218"
"MU","2913507","Iguaí (BA)","6156"
"MU","2913606","Ilhéus (BA)","563213"
"MU","2913705","Inhambupe (BA)","14453"
"MU","2913804","Ipecaetá (BA)","2137"
"MU","2913903","Ipiaú (BA)","29715"
"MU","2914000","Ipirá (BA)","41489"
"MU","2914109","Ipupiara (BA)","3835"
"MU","2914208","Irajuba (BA)","3710"
"MU","2914307","Iramaia (BA)","2902"
"MU","2914406","Iraquara (BA)","25774"
"MU","2914505","Irará (BA)","15924"
"MU","2914604","Irecê (BA)","112839"
"MU","2914653","Itabela (BA)","18251"
"MU","2914703","Itaberaba (BA)","73338"
"MU","2914802","Itabuna (BA)","397685"
"MU","2914901","Itacaré (BA)","9240"
"MU","2915007","Itaeté (BA)","3454"
"MU","2915106","Itagi (BA)","4544"
"MU","2915205","Itagibá (BA)","6337"
"MU","2915304","Itagimirim (BA)","5197"
"MU","2915353","Itaguaçu da Bahia (BA)","4170"
"MU","2915403","Itaju do Colônia (BA)","1554"
"MU","2915502","Itajuípe (BA)","14457"
"MU","2915601","Itamaraju (BA)","55457"
"MU","2915700","Itamari (BA)","1864"
"MU","2915809","Itambé (BA)","6411"
"MU","2915908","Itanagra (BA)","1749"
"MU","2916005","Itanhém (BA)","8197"
"MU","2916104","Itaparica (BA)","13711"
"MU","2916203","Itapé (BA)","2908"
"MU","2916302","Itapebi (BA)","2606"
"MU","2916401","Itapetinga (BA)","90276"
"MU","2916500","Itapicuru (BA)","9785"
"MU","2916609","Itapitanga (BA)","1364"
"MU","2916708","Itaquara (BA)","1947"
"MU","2916807","Itarantim (BA)","10423"
"MU","2916856","Itatim (BA)","49978"
"MU","2916906","Itiruçu (BA)","4161"
"MU","2917003","Itiúba (BA)","9228"
"MU","2917102","Itororó (BA)","11028"
"MU","2917201","Ituaçu (BA)","6417"
"MU","2917300","Ituberá (BA)","20066"
"MU","2917334","Iuiu (BA)","3912"
"MU","2917359","Jaborandi (BA)","18398"
"MU","2917409","Jacaraci (BA)","4234"
"MU","2917508","Jacobina (BA)","112419"
"MU","2917607","Jaguaquara (BA)","48909"
"MU","2917706","Jaguarari (BA)","14790"
"MU","2917805","Jaguaripe (BA)","9654"
"MU","2917904","Jandaíra (BA)","2739"
"MU","2918001","Jequié (BA)","256840"
"MU","2918100","Jeremoabo (BA)","15376"
"MU","2918209","Jiquiriçá (BA)","3563"
"MU","2918308","Jitaúna (BA)","6244"
"MU","2918357","João Dourado (BA)","14756"
"MU","2918407","Juazeiro (BA)","397909"
"MU","2918456","Jucuruçu (BA)","2514"
"MU","2918506","Jussara (BA)","2948"
"MU","2918555","Jussari (BA)","961"
"MU","2918605","Jussiape (BA)","2067"
"MU","2918704","Lafaiete Coutinho (BA)","985"
"MU","2918753","Lagoa Real (BA)","3250"
"MU","2918803","Laje (BA)","17179"
"MU","2918902","Lajedão (BA)","2309"
"MU","2919009","Lajedinho (BA)","6724"
"MU","2919058","Lajedo do Tabocal (BA)","3001"
"MU","2919108","Lamarão (BA)","1202"
"MU","2919157","Lapão (BA)","9838"
"MU","2919207","Lauro de Freitas (BA)","854208"
"MU","2919306","Lençóis (BA)","6554"
"MU","2919405","Licínio de Almeida (BA)","5900"
"MU","2919504","Livramento de Nossa Senhora (BA)","24484"
"MU","2919553","Luís Eduardo Magalhães (BA)","635335"
"MU","2919603","Macajuba (BA)","2185"
"MU","2919702","Macarani (BA)","4499"
"MU","2919801","Macaúbas (BA)","13164"
"MU","2919900","Macururé (BA)","1462"
"MU","2919926","Madre de Deus (BA)","36689"
"MU","2919959","Maetinga (BA)","2100"
"MU","2920007","Maiquinique (BA)","4985"
"MU","2920106","Mairi (BA)","4909"
"MU","2920205","Malhada (BA)","5259"
"MU","2920304","Malhada de Pedras (BA)","2544"
"MU","2920403","Manoel Vitorino (BA)","4897"
"MU","2920452","Mansidão (BA)","2310"
"MU","2920502","Maracás (BA)","20570"
"MU","2920601","Maragogipe (BA)","81365"
"MU","2920700","Maraú (BA)","5799"
"MU","2920809","Marcionílio Souza (BA)","2428"
"MU","2920908","Mascote (BA)","6222"
"MU","2921005","Mata de São João (BA)","123030"
"MU","2921054","Matina (BA)","2229"
"MU","2921104","Medeiros Neto (BA)","14865"
"MU","2921203","Miguel Calmon (BA)","9573"
"MU","2921302","Milagres (BA)","6351"
"MU","2921401","Mirangaba (BA)","2693"
"MU","2921450","Mirante (BA)","1964"
"MU","2921500","Monte Santo (BA)","13656"
